product_name,product_price,product_photo
hamburguesas,250,[https://image.freepik.com/foto-gratis/hamburguesa-queso-grande-jugosa_53876-15131.jpg]
spagetti con albondigas,480,[https://image.freepik.com/foto-gratis/pasta-espagueti-albondigas-salsa-tomate_88242-3437.jpg]
pollo a la brasa,320,[https://image.freepik.com/foto-gratis/pollo-tomates-al-horno-alto-angulo_23-2148682796.jpg]
helado,390,[https://image.freepik.com/foto-gratis/arriba-bolas-helado-gotas-fresa-chocolate-gypsophila-conos-waffle-copa-helado_176474-2652.jpg]
chuleta a la brasa,230,[https://image.freepik.com/foto-gratis/bistec-parrilla-sobre-pizarra-negra-tenedor-carne-brasas_152625-548.jpg]
 SÃ¡ndwich de Salmon ahumado ,500,[https://image.freepik.com/foto-gratis/sandwich-salmon-ahumado-pepino-sobre-azul_230311-3965.jpg]
Torta de chocolate,270,[https://as1.ftcdn.net/jpg/02/51/20/80/500_F_251208043_TsR8QBni1H7stOAT1LcrJswXJpcb6vkP.jpg]
carne a la parrilla ,290,[https://t4.ftcdn.net/jpg/02/59/91/09/240_F_259910910_UhI8p3q52zAWbvUlmBlkfIrzeeJVKChe.jpg]
costillas BBQ ,360,[https://as2.ftcdn.net/jpg/01/23/64/71/500_F_123647162_SOumMUkEPbpKcUo7P2m4AXAAmdQvnYH5.jpg]
arro con pollo,430,[https://t3.ftcdn.net/jpg/02/78/10/44/240_F_278104497_oLbzypMCw2eym3TGBUWGws0LN37rZfpE.jpg]